source,subject_id,split,setting,primary_protocol_changed,region,start_frame,end_frame_exclusive,duration_seconds,max_speed_deg_s,annotation_status,pose_semantics
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_03/01.pkl,s_03,train,reference_smoothed_1s_5,False,lower_body,2450,2750,5.0,4.04515089118112,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_03/01.pkl,s_03,train,reference_smoothed_1s_5,False,lower_body,8840,9011,2.85,2.782780630101273,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_03/05.pkl,s_03,train,raw_10,False,lower_body,5234,5405,2.85,8.305128375928215,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_03/05.pkl,s_03,train,raw_10,False,lower_body,5772,5940,2.8,9.351914682544397,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_03/05.pkl,s_03,train,raw_15,False,trunk,4642,4766,2.066666666666667,14.936332030526948,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_03/05.pkl,s_03,train,raw_15,False,trunk,5234,5405,2.85,11.599945229697948,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_03/05.pkl,s_03,train,raw_15,False,lower_body,4645,4766,2.0166666666666666,14.670187360472864,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_03/05.pkl,s_03,train,raw_15,False,lower_body,5234,5405,2.85,8.305128375928215,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_03/05.pkl,s_03,train,raw_15,False,lower_body,5707,5941,3.9,11.89718068852455,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_03/05.pkl,s_03,train,reference_smoothed_1s_5,False,trunk,1228,1362,2.2333333333333334,2.8929016616628487,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_03/05.pkl,s_03,train,reference_smoothed_1s_5,False,trunk,4638,4766,2.1333333333333333,3.4489450718588786,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_03/05.pkl,s_03,train,reference_smoothed_1s_5,False,trunk,5234,5405,2.85,3.717891884540084,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_03/05.pkl,s_03,train,reference_smoothed_1s_5,False,trunk,5787,5942,2.5833333333333335,4.931904016035587,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_03/05.pkl,s_03,train,reference_smoothed_1s_5,False,lower_body,5234,5405,2.85,2.779456226898293,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_03/05.pkl,s_03,train,reference_smoothed_1s_5,False,lower_body,5770,6017,4.116666666666666,4.998841629020007,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_04/05.pkl,s_04,train,raw_5,False,lower_body,778,899,2.0166666666666666,3.6799020631932895,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_04/05.pkl,s_04,train,raw_5,False,lower_body,5541,5661,2.0,3.6995252401026737,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_04/05.pkl,s_04,train,raw_10,False,trunk,778,906,2.1333333333333333,8.921387153257164,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_04/05.pkl,s_04,train,raw_10,False,lower_body,778,906,2.1333333333333333,9.479360674937004,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_04/05.pkl,s_04,train,raw_10,False,lower_body,5091,5293,3.3666666666666667,8.251487518779637,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_04/05.pkl,s_04,train,raw_10,False,lower_body,5511,5674,2.716666666666667,9.017728455213488,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_04/05.pkl,s_04,train,raw_15,False,trunk,778,906,2.1333333333333333,8.921387153257164,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_04/05.pkl,s_04,train,raw_15,False,trunk,5510,5672,2.7,14.958388542391205,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_04/05.pkl,s_04,train,raw_15,False,lower_body,778,906,2.1333333333333333,9.479360674937004,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_04/05.pkl,s_04,train,raw_15,False,lower_body,5091,5293,3.3666666666666667,8.251487518779637,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_04/05.pkl,s_04,train,raw_15,False,lower_body,5508,5674,2.7666666666666666,11.1813102781913,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_04/05.pkl,s_04,train,reference_smoothed_1s_5,False,trunk,778,904,2.1,4.864626399839648,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_04/05.pkl,s_04,train,reference_smoothed_1s_5,False,trunk,1400,1545,2.4166666666666665,4.683414074434344,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_04/05.pkl,s_04,train,reference_smoothed_1s_5,False,trunk,3281,3419,2.3,4.877645456301552,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_04/05.pkl,s_04,train,reference_smoothed_1s_5,False,trunk,5091,5293,3.3666666666666667,2.3553965450926073,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_04/05.pkl,s_04,train,reference_smoothed_1s_5,False,trunk,5525,5652,2.1166666666666667,4.871534499000203,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_04/05.pkl,s_04,train,reference_smoothed_1s_5,False,lower_body,778,906,2.1333333333333333,2.3186524020236514,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_04/05.pkl,s_04,train,reference_smoothed_1s_5,False,lower_body,5091,5293,3.3666666666666667,1.2487270145836777,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_04/05.pkl,s_04,train,reference_smoothed_1s_5,False,lower_body,5430,5674,4.066666666666666,4.56398031771966,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_05/05.pkl,s_05,train,raw_10,False,lower_body,1169,1328,2.65,7.8945605479604,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_05/05.pkl,s_05,train,raw_10,False,lower_body,4106,4240,2.2333333333333334,8.631094114497342,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_05/05.pkl,s_05,train,raw_15,False,lower_body,1169,1328,2.65,7.8945605479604,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_05/05.pkl,s_05,train,raw_15,False,lower_body,3006,3128,2.033333333333333,14.134444917642506,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_05/05.pkl,s_05,train,raw_15,False,lower_body,4106,4240,2.2333333333333334,8.631094114497342,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_05/05.pkl,s_05,train,reference_smoothed_1s_5,False,trunk,1169,1328,2.65,3.529309856750351,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_05/05.pkl,s_05,train,reference_smoothed_1s_5,False,trunk,3510,3638,2.1333333333333333,4.549196960529118,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_05/05.pkl,s_05,train,reference_smoothed_1s_5,False,trunk,4106,4240,2.2333333333333334,2.35342513121549,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_05/05.pkl,s_05,train,reference_smoothed_1s_5,False,lower_body,1169,1328,2.65,2.2441637975829254,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_05/05.pkl,s_05,train,reference_smoothed_1s_5,False,lower_body,3006,3128,2.033333333333333,4.795373111007805,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_05/05.pkl,s_05,train,reference_smoothed_1s_5,False,lower_body,4106,4240,2.2333333333333334,1.347971189924161,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_06/01_a.pkl,s_06,train,raw_15,False,lower_body,4403,4527,2.066666666666667,14.581898507774927,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_06/01_a.pkl,s_06,train,reference_smoothed_1s_5,False,lower_body,1222,1381,2.65,4.261649131820799,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_06/01_a.pkl,s_06,train,reference_smoothed_1s_5,False,lower_body,4403,4527,2.066666666666667,3.2227266588183836,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_06/05.pkl,s_06,train,raw_5,False,lower_body,2849,2983,2.2333333333333334,4.989494588508765,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_06/05.pkl,s_06,train,raw_10,False,trunk,2851,2992,2.35,9.97180882706269,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_06/05.pkl,s_06,train,raw_10,False,lower_body,2781,2987,3.433333333333333,9.557200009479212,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_06/05.pkl,s_06,train,raw_15,False,trunk,2781,3040,4.316666666666666,11.740832926343218,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_06/05.pkl,s_06,train,raw_15,False,lower_body,958,1080,2.033333333333333,14.932237738610317,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_06/05.pkl,s_06,train,raw_15,False,lower_body,2781,2989,3.466666666666667,14.598789514518163,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_06/05.pkl,s_06,train,raw_15,False,lower_body,4655,4780,2.0833333333333335,12.787811686587865,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_06/05.pkl,s_06,train,reference_smoothed_1s_5,False,trunk,2781,3040,4.316666666666666,4.319694989265053,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_06/05.pkl,s_06,train,reference_smoothed_1s_5,False,lower_body,2783,2970,3.1166666666666667,4.946706317583004,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,validation,reference_smoothed_1s_5,False,lower_body,3467,3607,2.3333333333333335,4.610745698486621,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_5,False,trunk,1232,1383,2.5166666666666666,4.233163672092953,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_5,False,trunk,1940,2097,2.6166666666666667,4.764923520086914,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_5,False,trunk,3106,3228,2.033333333333333,4.8802020530971255,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_5,False,lower_body,1232,1354,2.033333333333333,4.670689279496577,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_5,False,lower_body,1956,2097,2.35,4.751855922714479,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_5,False,lower_body,2526,2693,2.783333333333333,4.249981163557235,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_5,False,lower_body,2897,3019,2.033333333333333,4.437841946358773,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_5,False,lower_body,3106,3253,2.45,4.777097292391889,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_5,False,lower_body,3801,3971,2.8333333333333335,4.6860853703791845,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_5,False,lower_body,5658,5845,3.1166666666666667,4.374618487848603,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_10,False,trunk,1232,1402,2.8333333333333335,7.640695631590768,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_10,False,trunk,1831,2097,4.433333333333334,9.891066203714432,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_10,False,trunk,2897,3019,2.033333333333333,7.035383875081509,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_10,False,trunk,3106,3330,3.7333333333333334,8.655519229573212,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_10,False,lower_body,1232,1458,3.7666666666666666,8.098360283595047,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_10,False,lower_body,1803,2097,4.9,9.065061616078069,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_10,False,lower_body,2467,2693,3.7666666666666666,7.448651201365014,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_10,False,lower_body,2897,3019,2.033333333333333,4.437841946358773,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_10,False,lower_body,3106,3332,3.7666666666666666,8.593142265829206,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_10,False,lower_body,3750,3971,3.683333333333333,9.452904436230138,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_10,False,lower_body,5002,5237,3.9166666666666665,9.699612911901891,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_10,False,lower_body,5619,5845,3.7666666666666666,7.121092844388348,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_15,False,trunk,1232,1458,3.7666666666666666,10.950583636742714,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_15,False,trunk,1825,2097,4.533333333333333,11.281538960722393,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_15,False,trunk,2526,2693,2.783333333333333,12.307615155338874,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_15,False,trunk,2897,3019,2.033333333333333,7.035383875081509,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_15,False,trunk,3106,3332,3.7666666666666666,10.2504982684264,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_15,False,trunk,3750,3971,3.683333333333333,12.970955026551072,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_15,False,trunk,5097,5237,2.3333333333333335,14.788153996800842,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_15,False,trunk,5619,5845,3.7666666666666666,10.97149516111527,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_15,False,lower_body,1232,1458,3.7666666666666666,8.098360283595047,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_15,False,lower_body,1803,2097,4.9,9.065061616078069,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_15,False,lower_body,2467,2693,3.7666666666666666,7.448651201365014,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_15,False,lower_body,2897,3019,2.033333333333333,4.437841946358773,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_15,False,lower_body,3106,3332,3.7666666666666666,8.593142265829206,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_15,False,lower_body,3750,3971,3.683333333333333,9.452904436230138,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_15,False,lower_body,4996,5237,4.016666666666667,12.433119858964503,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,raw_15,False,lower_body,5619,5845,3.7666666666666666,7.121092844388348,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,reference_smoothed_1s_5,False,trunk,1232,1458,3.7666666666666666,3.811968341938845,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,reference_smoothed_1s_5,False,trunk,1803,2097,4.9,4.440524224092477,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,reference_smoothed_1s_5,False,trunk,2467,2693,3.7666666666666666,4.726418144950552,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,reference_smoothed_1s_5,False,trunk,2897,3019,2.033333333333333,2.4119485638621385,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,reference_smoothed_1s_5,False,trunk,3106,3332,3.7666666666666666,4.623255120586748,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,reference_smoothed_1s_5,False,trunk,3799,3971,2.8666666666666667,4.9252067062954055,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,reference_smoothed_1s_5,False,trunk,5110,5237,2.1166666666666667,4.8903493750377525,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,reference_smoothed_1s_5,False,trunk,5619,5845,3.7666666666666666,3.025237591429552,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,reference_smoothed_1s_5,False,lower_body,1232,1458,3.7666666666666666,4.492832112381818,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,reference_smoothed_1s_5,False,lower_body,1803,2097,4.9,3.7976711779719072,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,reference_smoothed_1s_5,False,lower_body,2467,2693,3.7666666666666666,2.080027134070508,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,reference_smoothed_1s_5,False,lower_body,2897,3019,2.033333333333333,2.0639310690779635,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,reference_smoothed_1s_5,False,lower_body,3106,3318,3.533333333333333,4.932786106298733,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,reference_smoothed_1s_5,False,lower_body,3789,3971,3.033333333333333,4.978226128133153,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,reference_smoothed_1s_5,False,lower_body,5014,5237,3.716666666666667,4.8448144766526084,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/05.pkl,s_07,validation,reference_smoothed_1s_5,False,lower_body,5619,5845,3.7666666666666666,2.7988264284927613,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,validation,raw_10,False,lower_body,4590,4805,3.5833333333333335,7.961324801451673,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,validation,raw_15,False,lower_body,911,1044,2.216666666666667,13.700056239068013,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,validation,raw_15,False,lower_body,4025,4180,2.5833333333333335,13.862116253608786,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,validation,raw_15,False,lower_body,4590,4805,3.5833333333333335,7.961324801451673,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,validation,reference_smoothed_1s_5,False,lower_body,900,1044,2.4,2.5721305589884866,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,validation,reference_smoothed_1s_5,False,lower_body,4025,4180,2.5833333333333335,1.708110842262603,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,validation,reference_smoothed_1s_5,False,lower_body,4590,4805,3.5833333333333335,0.9561869390960581,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_b.pkl,s_08,validation,raw_10,False,lower_body,3604,3725,2.0166666666666666,7.184149198618492,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_b.pkl,s_08,validation,raw_15,False,lower_body,3597,3725,2.1333333333333333,14.241678853025025,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_b.pkl,s_08,validation,reference_smoothed_1s_5,False,lower_body,1471,1593,2.033333333333333,3.470928672707135,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_b.pkl,s_08,validation,reference_smoothed_1s_5,False,lower_body,3597,3725,2.1333333333333333,1.5738812030726286,candidate_not_reviewed,unknown
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/05.pkl,s_08,validation,raw_5,False,trunk,5184,5324,2.3333333333333335,3.3294773688398283,candidate_not_reviewed,unknown
