source,subject,setting,region,frame_a,frame_b,current_max_rotation_deg,current_max_acc_difference_m_s2,reference_pose_gap_deg,large_pose_gap
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3300,3600,12.467967458616844,0.962934662246145,1.4370118465270452,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3300,4020,12.87870393968834,1.7138827006995936,20.99825751223217,True
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3300,4020,12.87870393968834,1.7138827006995936,2.225880762154911,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3300,4440,17.502186951799303,1.2348461876259142,17.63755218702137,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3300,4440,17.502186951799303,1.2348461876259142,2.758526375662457,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3300,5640,18.26425207038243,1.393540685421116,27.22405145420744,True
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3300,5640,18.26425207038243,1.393540685421116,2.7223558449865544,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3300,6120,19.62145453059483,1.1404235203756046,25.051925548269544,True
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3300,6120,19.62145453059483,1.1404235203756046,2.2052852531116067,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3360,3900,19.54787450766168,1.9431026196367378,5.962442399462203,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3360,3900,19.54787450766168,1.9431026196367378,4.923544218587451,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3360,8130,14.167212552081201,1.8048548062865042,8.717906084183708,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3360,8130,14.167212552081201,1.8048548062865042,3.1884774287186235,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3360,8790,17.709860123498448,1.0912890192352234,7.5979514235014,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3360,8790,17.709860123498448,1.0912890192352234,1.0866700219064336,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3420,3930,17.42246471734748,1.8696029166573345,5.3307149134828276,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3420,3930,17.42246471734748,1.8696029166573345,2.7179044771697036,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3420,5970,17.399124190312563,1.6782075267190264,19.810825520436534,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3420,5970,17.399124190312563,1.6782075267190264,3.0810786572444395,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3450,3810,12.712376198550135,1.1662531228965343,21.2184004715564,True
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3450,3810,12.712376198550135,1.1662531228965343,4.384654999264576,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3450,3960,8.60272251711486,0.4342636557413383,7.01442370945537,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3450,3960,8.60272251711486,0.4342636557413383,1.4596557823500118,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3450,4290,12.57223348876036,0.6450199558302454,6.383499740381648,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3450,4290,12.57223348876036,0.6450199558302454,1.8034120994967682,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3450,4470,9.011195702295673,1.2222785163914094,17.781710768222467,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3450,4470,9.011195702295673,1.2222785163914094,5.201214043760422,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3450,4500,9.521261884309292,1.9687581638496057,11.928955048048277,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3450,4500,9.521261884309292,1.9687581638496057,4.265973959676697,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3450,4620,15.02300447238589,0.9364695786719349,2.5540816946221505,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3450,4620,15.02300447238589,0.9364695786719349,1.7383405625209374,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3450,4800,16.94382908244288,1.4113664550019798,21.199593143518378,True
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3450,4800,16.94382908244288,1.4113664550019798,2.850110399956105,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3450,5100,19.56034599114833,1.3427333094797238,17.03234465709594,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3450,5100,19.56034599114833,1.3427333094797238,1.922878779044079,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3450,5460,19.05209418221102,1.053042617112672,14.431493736211863,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3450,5460,19.05209418221102,1.053042617112672,2.2187262399016494,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3450,5790,18.02905459320653,0.7053641239037772,13.309447042190154,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3450,5790,18.02905459320653,0.7053641239037772,2.382590075702227,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3450,5910,19.453812155246307,1.1925578983423928,14.173861749711161,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3450,5910,19.453812155246307,1.1925578983423928,2.717246927194728,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3450,6360,18.778723327380998,1.3624247912552243,13.553874421075001,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3450,6360,18.778723327380998,1.3624247912552243,2.070106654045628,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3450,6510,18.312732600613813,0.8227436782388813,13.785605716822715,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3450,6510,18.312732600613813,0.8227436782388813,1.284253555474435,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3480,3810,8.675076770583637,1.5542423866021187,3.3046106773371333,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3480,3810,8.675076770583637,1.5542423866021187,2.5318746025878895,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3480,3990,5.7476907598539535,1.8131349450281677,3.9647883277872276,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3480,3990,5.7476907598539535,1.8131349450281677,1.073494608100776,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3480,4320,11.33879083901637,1.6492662002880587,6.569376117389881,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3480,4320,11.33879083901637,1.6492662002880587,1.8209993144088665,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3480,4470,12.252182604688384,1.7616057891788663,1.8908367124786318,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3480,4470,12.252182604688384,1.7616057891788663,4.030679059887038,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3480,4650,10.194833330786393,1.20218555074845,7.057411018268039,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3480,4650,10.194833330786393,1.20218555074845,2.016072395074902,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3480,4800,16.95481887438879,1.8001465768454534,4.722878500172733,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3480,4800,16.95481887438879,1.8001465768454534,1.2325676762866113,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3480,5430,18.772315593700352,1.7050028421158883,10.776035319514083,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3480,5430,18.772315593700352,1.7050028421158883,1.2798214490167235,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3480,5760,17.473377408064902,1.385988134677921,10.771214697038243,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3480,5760,17.473377408064902,1.385988134677921,1.3988994712250948,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3480,5940,19.17022997606481,1.7889796415134152,10.924084601926271,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3480,5940,19.17022997606481,1.7889796415134152,2.5271761189264725,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3480,6090,19.798887578199412,1.4642026304052893,12.293235887000456,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3480,6090,19.798887578199412,1.4642026304052893,1.4667437483587211,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3480,6390,19.73751474667556,1.3078991137272546,12.105437042117561,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3480,6390,19.73751474667556,1.3078991137272546,1.2432824298660916,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3600,4020,11.706387334540372,1.0740256886650184,9.203623703748757,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3600,4020,11.706387334540372,1.0740256886650184,1.2067977277456665,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3600,4110,13.820354023436037,1.061422905065457,18.65004898071332,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3600,4110,13.820354023436037,1.061422905065457,0.5719248738095046,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3600,4440,9.208309644646071,1.2891638960084015,5.875210758270781,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3600,4440,9.208309644646071,1.2891638960084015,2.498478513918661,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3600,5640,16.510765314230063,1.1785711042179645,17.07842652865203,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3600,5640,16.510765314230063,1.1785711042179645,1.8322104125128844,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3600,5730,18.23329508884623,1.4465140003562493,21.990529770776483,True
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3600,5730,18.23329508884623,1.4465140003562493,1.7576224709817971,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3600,6120,16.915028789485223,1.5071264448998414,15.158938343498718,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3600,6120,16.915028789485223,1.5071264448998414,1.7040646148945096,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3600,6420,17.216282016652148,1.8412044447990834,14.282846485058354,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3600,6420,17.216282016652148,1.8412044447990834,0.7868688247099023,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3660,3960,15.232210781590352,1.8658457518647147,10.523730894514962,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3660,3960,15.232210781590352,1.8658457518647147,1.6979946605682388,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3660,4290,18.531368283819276,1.8704868693605734,11.57450115596874,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3660,4290,18.531368283819276,1.8704868693605734,2.713808122537086,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3660,4320,9.818851252746502,1.7572569794856991,7.63382010074507,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3660,4320,9.818851252746502,1.7572569794856991,1.4153971048851013,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3660,4470,13.45465563955224,1.3300580536853148,2.8159939239116056,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3660,4470,13.45465563955224,1.3300580536853148,3.601305842030809,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3660,4650,10.702347063897157,1.846606343127286,8.141411040390619,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3660,4650,10.702347063897157,1.846606343127286,1.7871877360747108,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3660,4800,16.202836906449615,1.96168845368022,5.9011333965947586,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3660,4800,16.202836906449615,1.96168845368022,1.2194886515681347,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3660,5280,18.324415025612772,1.6431009407857,12.44796773221254,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3660,5280,18.324415025612772,1.6431009407857,0.8837597093352585,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3660,5430,17.471109333957386,1.6361706528936715,10.574428646194532,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3660,5430,17.471109333957386,1.6361706528936715,0.8265296399276559,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3660,5580,19.818840914742403,1.9162628483752688,13.17336997918324,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3660,5580,19.818840914742403,1.9162628483752688,1.9567996745721838,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3660,5610,18.595559528487943,1.34954458256345,12.515723296682118,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3660,5610,18.595559528487943,1.34954458256345,0.7380119233835604,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3660,5760,16.607042771081506,1.7188853560798225,11.778064396295878,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3660,5760,16.607042771081506,1.7188853560798225,0.9767780422795234,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3660,5910,18.402071626611924,1.5664063009373554,12.083118157696171,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3660,5910,18.402071626611924,1.5664063009373554,1.8288928179569959,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3660,5940,17.826584151589145,1.553382326031778,10.364299926094544,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3660,5940,17.826584151589145,1.553382326031778,2.2423582931796364,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3660,6090,19.197172317757445,1.7746484414855528,13.74042067216834,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3660,6090,19.197172317757445,1.7746484414855528,1.0435487837749393,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3660,6390,18.404733519248683,1.511767275064512,13.326083874390873,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3660,6390,18.404733519248683,1.511767275064512,1.4194967582550728,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3690,4680,16.292759896282753,1.373113534797486,16.389723024592573,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3690,4680,16.292759896282753,1.373113534797486,2.625965245096786,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3720,4230,5.105703774209121,1.1053999918048836,2.5293929166150924,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3720,4230,5.105703774209121,1.1053999918048836,1.7866655498550592,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3720,6150,17.92975286422443,1.304634163715172,13.230335769304654,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3720,6150,17.92975286422443,1.304634163715172,1.3829564015828828,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3750,4080,14.238219658082098,1.8606601616398502,1.6515620581195665,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3750,4080,14.238219658082098,1.8606601616398502,1.0372230355754637,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3750,4740,10.512710242112867,1.536774331198448,2.0216292269867755,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3750,4740,10.512710242112867,1.536774331198448,1.2827043740311843,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3750,5700,19.525384082115064,1.6402993534764492,9.823792788871184,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3750,5700,19.525384082115064,1.6402993534764492,1.2010520708847383,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3750,6030,19.63592498050046,1.9017737128070258,12.26000298280226,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3750,6030,19.63592498050046,1.9017737128070258,1.7362149777468299,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3780,4440,13.738416468035451,1.641644372305896,13.699501175457648,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3780,4440,13.738416468035451,1.641644372305896,1.4852332571155127,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3780,4500,19.57709550871633,0.8395161077102063,18.529801241260774,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3780,4500,19.57709550871633,0.8395161077102063,3.674774840861993,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3780,4620,17.971081050680983,1.3507929898603344,7.955915891372166,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3780,4620,17.971081050680983,1.3507929898603344,1.4782862430473107,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3780,6060,17.315056566521196,1.755907774297763,13.581493059815433,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3780,6060,17.315056566521196,1.755907774297763,1.501210287421273,False
